ProductID;Image;Image alt;Name;Tags;Base price;Final price;Description;Discount percent;Available only online;Virtual product;Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Categories
245;/var/www/html/img/products/productImage245.jpg;Discrete Math and Analyzing Social Graphs;Discrete Math and Analyzing Social Graphs;Algorithms,Statistical Programming,Data Structures,Applied Mathematics,Mathematical Theory & Analysis,Graphs,Algebra,Discrete Mathematics,General Statistics,Probability,Theoretical Computer Science,Graph Theory,Combinatorics,Python Programming,Computer Programming,Machine Learning,Computational Logic,Mathematics,Probability & Statistics;57;70.11;The main goal of this course is to introduce topics in Discrete Mathematics relevant to Data Analysis.;10;1;1;Długość kursu:44h:1|2;Other,Algorithms
246;/var/www/html/img/products/productImage246.jpg;Building AI Applications with Watson APIs;Building AI Applications with Watson APIs;Application Programming Interfaces,Statistical Programming,Cloud API,Computer Programming,IBM Cloud,Python Programming,Cloud Computing;30;36.9;A learner will be able to write an application that leverages multiple Watson AI services (Discovery, Speech to Text, Assistant, and Text to Speech). By the end of the course, they’ll learn best practices of combining Watson services, and how they can build interactive information retrieval systems with Discovery + Assistant.;10;1;1;Długość kursu:16h:1|2;Other
247;/var/www/html/img/products/productImage247.jpg;Using JavaScript, JQuery, and JSON in Django;Using JavaScript, JQuery, and JSON in Django;Ajax (Programming),Other Web Frameworks,Javascript,Programming Principles,Web,Computer Programming Tools,Web Development,Python Programming,Django (Web Framework),Computer Programming,Jquery,Software Engineering,Software Architecture,Application Development,Json;134;164.82;In this final course, we'll look at the JavaScript language and how it supports the Object-Oriented pattern, with a focus on the unique aspects of JavaScript's approach to OO. We'll provide an introduction to the jQuery library, which is widely used for in-browser manipulation of the Document Object Model (DOM) and event handling. You'll also learn about JavaScript Object Notation (JSON), which is commonly used as a syntax to exchange data between code running on the server (i.e., in Django) and code running in the browser (JavaScript/jQuery). You will continue to develop your classified ads application, adding features that make use of JavaScript, JQuery, and JSON.  This course assumes you have completed the first three courses in the specialization.;0;1;1;Długość kursu:19h:1|2;Other,Javascript
248;/var/www/html/img/products/productImage248.jpg;Big Data Integration and Processing;Big Data Integration and Processing;Apache,Mongodb,Big Data,NoSQL,Python Programming,Databases,Computer Programming,Distributed Computing Architecture,Database Administration,Statistical Programming,Computer Architecture,Apache Spark,Data Management,PostgreSQL,Data Architecture;261;321.03;At the end of the course, you will be able to:;0;1;1;Długość kursu:6h:1|2;Other
249;/var/www/html/img/products/productImage249.jpg;Applied AI with DeepLearning;Applied AI with DeepLearning;Natural Language Processing,Big Data,Computer Programming,Apache Systemml,Applied Machine Learning,Statistical Programming,Deep Learning,Artificial Neural Networks,Python Programming,Machine Learning Software,Machine Learning,Keras,Data Management,Computer Vision;412;506.76;>>> By enrolling in this course you agree to the End User License Agreement as set out in the FAQ.  Once enrolled you can access the license in the Resources area <<<;0;1;1;Długość kursu:20h:1|2;Other,Deep Learning
250;/var/www/html/img/products/productImage250.jpg;Browser-based Models with TensorFlow.js;Browser-based Models with TensorFlow.js;Web Development,Web Browsers,Tensorflow,Javascript,Applied Machine Learning,Statistical Programming,Deep Learning,Python Programming,Computer Programming,Machine Learning;145;178.35;Bringing a machine learning model into the real world involves a lot more than just modeling. This Specialization will teach you how to navigate various deployment scenarios and use data more effectively to train your model.;0;1;1;Długość kursu:18h:1|2;Other,Deep Learning,Javascript
251;/var/www/html/img/products/productImage251.jpg;AI Workflow: Business Priorities and Data Ingestion;AI Workflow: Business Priorities and Data Ingestion;Business Psychology,Mathematics,Strategy and Operations,Business Process Management,Combinatorics,Ingestion,Leadership and Management,Problem Solving,Probability & Statistics,General Statistics,Statistical Programming,Organizational Development,Computer Programming,Entrepreneurship,Research and Design,Process Modeling,Python Programming;300;369.0;This is the first course of a six part specialization.  You are STRONGLY encouraged to complete these courses in order as they are not individual independent courses, but part of a workflow where each course builds on the previous ones.;0;1;1;Długość kursu:45h:1|2;Other
252;/var/www/html/img/products/productImage252.jpg;C++程序设计;C++程序设计;Algorithms,Other Programming Languages,Theoretical Computer Science,Deep Learning,Artificial Neural Networks,Computer Programming,Python Programming,Statistical Programming,Machine Learning;306;376.38;北京大学《C++程序设计》这门课将向你讲授C++程序设计有关的概念和语法，使你能够使用C++语言，以面向对象的方法编写可维护性、可扩充性好的，较大规模的程序。我们建议你在开始本课程之前已经熟悉了C语言和基本程设编写。这门课则将带你掌握C++语言中类、对象、运算符重载、继承、多态等面向对象的程序设计方法，以及模板、标准模板库STL等泛型程序设计的机制，体会和领悟面向对象程序设计方法和泛型程序设计方法的优势。;0;1;1;Długość kursu:26h:1|2;Other,Algorithms,Deep Learning
253;/var/www/html/img/products/productImage253.jpg;Create Machine Learning Models in Microsoft Azure;Create Machine Learning Models in Microsoft Azure;Observation,Algorithms,Computer Networking,Network Model,Probability & Statistics,Theoretical Computer Science,Python Programming,Scikit-Learn,Deep Learning,Computational Thinking,Computer Programming,Programming Principles,Machine Learning,Regression;34;41.82;Machine learning is the foundation for predictive modeling and artificial intelligence. If you want to learn about both the underlying concepts and how to get into building models with the most common machine learning tools this path is for you. In this course, you will learn the core principles of machine learning and how to use common tools and frameworks to train, evaluate, and use machine learning models.;10;1;1;Długość kursu:4h:1|2;Other,Algorithms,Deep Learning
254;/var/www/html/img/products/productImage254.jpg;Perform data science with Azure Databricks;Perform data science with Azure Databricks;Apache,User Experience,Software Engineering Tools,Python Programming,Mathematics,Computer Networking,Databases,Extract, Transform, Load,Computational Thinking,Security Engineering,Systems Design,SQL,Computer Graphics,Graphics Software,Statistical Programming,Human Computer Interaction,Software Engineering,Programming Principles,Computer Security Models,Operating Systems,Theoretical Computer Science,Distributed Computing Architecture,R Programming,Microsoft Azure,Hardware Design,Computer Architecture,Cloud Computing,Computer Programming Tools,Computer Programming,Network Model,Machine Learning,Apache Zookeeper,Data Management;441;542.4300000000001;In this course, you will learn how to harness the power of Apache Spark and powerful clusters running on the Azure Databricks platform to run data science workloads in the cloud.;0;1;1;Długość kursu:50h:1|2;Other,SQL
